Using 7-day snapshots
epoch,V-AUC,V-AP,T-AUC,T-AP,TTE-AUC,TTE-AP,TUE-AUC,TUE-AP
1,0.9951417280853282,0.9949508115508958,0.9943780969528736,0.9939813837704715,0.9821857185718571,0.978273239433854,0.9944030247880321,0.9939922543493752
1,0.9952550210767741,0.9950896117703685,0.9941987807161647,0.9935687004843474,0.9772178304787,0.9683139516412785,0.9942100876472177,0.993577541021683
0,0.9951676744329987,0.9949775780885772,0.9942525328651124,0.9938060584446372,0.9787350246652573,0.9717347493509968,0.9942700536685314,0.993823919248411
2,0.9951459337713089,0.9949124728163267,0.9939489384735051,0.9931430113642812,0.9821279089234891,0.9797839457540354,0.9939739364141652,0.9931522829965012
4,0.9951674256617259,0.9949621451789485,0.994136578631974,0.9934564575726708,0.9785099741129892,0.9721562002786723,0.9941665384725947,0.993473241131648

mean,0.9951755566056271,0.9949785238810234,0.9941829855279259,0.9935911223272816,0.9797552913504586,0.9740524172917674,0.9942047281981082,0.9936038477495236
stderr,7.571079459636297e-10,1.5867488941602178e-09,8.952000825414868e-09,3.7381895642369405e-08
