Using 7-day snapshots
epoch,V-AUC,V-AP,T-AUC,T-AP,TTE-AUC,TTE-AP,TUE-AUC,TUE-AP
27,0.99223853148623,0.9927499457646748,0.9914357252175274,0.9918050515616602,0.9913954358398803,0.9937770562770563,0.9916587363283115,0.9920261932646327
27,0.9933554825253612,0.9936205576311128,0.9919677159980816,0.9926298657123757,0.9919986380660538,0.9933954933954934,0.9921524885963373,0.9928121559524763
18,0.9925935752935099,0.9926696073079294,0.9916289326950649,0.9921506742868631,0.9950186799501868,0.9959595959595959,0.991790391739054,0.9923059627748458
36,0.9927541292895511,0.9932352215055837,0.9910085297208423,0.9917247613095492,0.9912436048799685,0.992198316203998,0.9911759747107649,0.9919095876066586
12,0.9918232172032068,0.9922848529175375,0.9918461360071927,0.9920492014489154,0.9923204649232047,0.9945572227125624,0.9919523678313468,0.992152939136117

mean,0.9925529871595717,0.9929120370253676,0.9915774079277417,0.9920719108638727,0.9923953647318589,0.9939775369097411,0.9917459918411629,0.992241367746946
stderr,1.1784533727509814e-07,9.703240847229025e-08,5.106341868933043e-08,4.55942943300967e-08
