Using 30-day snapshots
epoch,V-AUC,V-AP,T-AUC,T-AP,TTE-AUC,TTE-AP,TUE-AUC,TUE-AP
1,0.9787654320987655,0.9782828282828281,0.9893013120855895,0.9874823304653306,1.0,1.0,0.9887569777498231,0.9871322158622231
0,0.9785185185185186,0.9781544256120526,0.9887869520897044,0.9875264013271209,1.0,1.0,0.9881035064393864,0.987177008172504
0,0.9785185185185186,0.9781544256120526,0.9911343040709256,0.9909826358668513,1.0,1.0,0.9906832298136645,0.9907708483420627
2,0.9795061728395063,0.9786769428387924,0.9904048480767612,0.9902479015367146,1.0,1.0,0.9899484687579598,0.9900124341756125
1,0.9782716049382717,0.978027465667915,0.9904048480767612,0.9902479015367146,1.0,1.0,0.9899484687579598,0.9900124341756126

mean,0.9787160493827161,0.978259217602728,0.9900064528799483,0.9892974341465465,1.0,1.0,0.9894881303037588,0.989020988145603
stderr,8.07042976790059e-08,2.2425393278890578e-08,3.1965857280840316e-07,9.908321294504416e-07
