Using 7-day snapshots
epoch,V-AUC,V-AP,T-AUC,T-AP,TTE-AUC,TTE-AP,TUE-AUC,TUE-AP
0,0.5007053587394942,0.500705358739494,0.5000036299485273,0.5000036299485273,0.5,0.7628930817610063,0.5000036621987841,0.4984775466717161
2,0.5965937331113483,0.5977754701899001,0.5734205780343087,0.5738332726612205,0.631021422512157,0.8368707886141985,0.5729027723181169,0.5719624072007689
3,0.674621227377207,0.6832804037592177,0.669998746578718,0.6832731867372521,0.6860899776233659,0.859754257717015,0.6699840116460997,0.6822380653852872
5,0.9302461298229941,0.9293960368399575,0.941466766790775,0.938581104599441,0.690115621143615,0.882440160696655,0.9419956322049516,0.9388287712209082
0,0.6315995240775057,0.6397479568234755,0.7214276666495922,0.7334636703276229,0.7004275713666913,0.8649151335985501,0.7217646713353225,0.732864239652175

mean,0.6667531946257099,0.6701810452704089,0.6812634776003843,0.6858309728548128,0.6415309185291658,0.8413746844774849,0.681330149940655,0.6848742060261711
stderr,0.009232317467303927,0.009145943198188134,0.010190301230238237,0.01012789705813503
